x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.7772777,3.3796842,27.679186,1.4126881,12.505953,-2.370172,-14.230701,5.1955485,39.242607
0.7773777,3.3824525,27.682384,1.41394,12.521078,-2.368537,-14.214664,5.196417,39.25682
0.77747774,3.3852212,27.685583,1.4151927,12.536251,-2.3668985,-14.198566,5.197284,39.27107
0.77757776,3.3879902,27.68878,1.4164476,12.551462,-2.365256,-14.182432,5.1981516,39.285355
0.7776778,3.3907595,27.691978,1.4177035,12.566716,-2.3636103,-14.166245,5.199017,39.29968
0.7777778,3.3935292,27.695175,1.4189614,12.582007,-2.36196,-14.150012,5.199883,39.314026
0.7778778,3.3962991,27.698372,1.4202207,12.597344,-2.3603067,-14.133729,5.200748,39.32842
0.7779778,3.3990693,27.701569,1.4214816,12.612723,-2.358649,-14.1174,5.2016125,39.342846
0.7780778,3.40184,27.704765,1.4227424,12.628129,-2.3569899,-14.101033,5.2024746,39.357292
0.7781778,3.4046109,27.70796,1.4240065,12.643592,-2.355325,-14.084611,5.2033377,39.371796
0.7782778,3.407382,27.711155,1.4252717,12.659093,-2.3536565,-14.068143,5.2042,39.38633
0.77837783,3.4101536,27.71435,1.4265387,12.674637,-2.3519845,-14.051624,5.205062,39.400898
0.77847785,3.4129255,27.717545,1.4278071,12.690222,-2.350309,-14.035067,5.205923,39.415512
0.77857786,3.4156976,27.72074,1.4290773,12.705853,-2.348629,-14.018447,5.2067833,39.430153
0.7786779,3.4184701,27.723932,1.430349,12.7215185,-2.3469453,-14.001792,5.2076435,39.444828
0.7787779,3.421243,27.727125,1.4316221,12.737227,-2.3452587,-13.985093,5.208503,39.45955
0.7788779,3.4240162,27.730318,1.432896,12.7529745,-2.3435688,-13.968343,5.2093606,39.474293
0.7789779,3.4267895,27.733511,1.4341719,12.768765,-2.3418744,-13.951541,5.2102184,39.48907
0.7790779,3.4295635,27.736702,1.43545,12.784595,-2.340176,-13.934707,5.211076,39.503895
0.7791779,3.4323375,27.739895,1.4367296,12.800474,-2.3384738,-13.917814,5.211933,39.51876
0.7792779,3.435112,27.743086,1.4380105,12.816396,-2.336768,-13.900863,5.2127886,39.533653
0.77937794,3.4378867,27.746277,1.4392934,12.832354,-2.335058,-13.883888,5.213645,39.548595
0.77947795,3.4406617,27.749466,1.4405776,12.848358,-2.3333445,-13.866846,5.2145,39.56356
0.779578,3.443437,27.752657,1.4418637,12.864399,-2.331627,-13.849773,5.2153544,39.57857
0.779678,3.4462128,27.755846,1.4431506,12.880476,-2.3299065,-13.832655,5.216208,39.593605
0.779778,3.448989,27.759035,1.4444395,12.896599,-2.3281822,-13.815483,5.217061,39.60868
0.77987796,3.4517653,27.762224,1.4457294,12.912765,-2.3264542,-13.7982645,5.217913,39.623795
0.779978,3.454542,27.765411,1.4470218,12.928975,-2.3247218,-13.781001,5.2187653,39.63895
0.780078,3.4573188,27.7686,1.4483157,12.945227,-2.3229852,-13.763685,5.219617,39.654137
0.780178,3.4600961,27.771788,1.4496115,12.96152,-2.3212452,-13.746331,5.220468,39.669373
0.780278,3.4628737,27.774975,1.4509089,12.977855,-2.3195012,-13.728923,5.221319,39.68463
0.78037804,3.4656518,27.778162,1.4522076,12.994231,-2.3177533,-13.711471,5.2221684,39.699932
0.78047806,3.46843,27.781347,1.4535084,13.010652,-2.3160017,-13.693969,5.2230186,39.71527
0.7805781,3.4712086,27.784534,1.4548098,13.027108,-2.3142471,-13.676427,5.2238665,39.730644
0.7806781,3.4739873,27.78772,1.4561132,13.04361,-2.312488,-13.658836,5.2247148,39.746056
0.78077805,3.4767666,27.790905,1.4574184,13.0601425,-2.3107255,-13.641209,5.225562,39.761494
0.78087807,3.479546,27.794088,1.4587255,13.076735,-2.3089585,-13.623516,5.2264094,39.776985
0.7809781,3.482326,27.797274,1.4600341,13.093358,-2.3071878,-13.605788,5.227256,39.792503
0.7810781,3.4851062,27.800457,1.4613446,13.110029,-2.3054132,-13.588013,5.228102,39.80807
0.7811781,3.4878867,27.80364,1.4626569,13.12674,-2.3036346,-13.570186,5.228948,39.823666
0.78127813,3.4906673,27.806824,1.4639709,13.143501,-2.3018515,-13.552298,5.2297935,39.839302
0.78137815,3.4934485,27.810005,1.4652854,13.160284,-2.300067,-13.534403,5.2306376,39.854973
0.78147817,3.4962301,27.813189,1.4666027,13.177112,-2.298277,-13.516454,5.231482,39.870678
