x,f,mean,lower,upper
0.23892389,-5.1812267,-5.192393,-5.627377,-4.7574086
0.23902391,-5.181356,-5.1923823,-5.627369,-4.7573957
0.23912391,-5.1814837,-5.1923647,-5.627353,-4.757376
0.23922393,-5.18161,-5.192347,-5.627338,-4.757356
0.23932393,-5.181736,-5.1923313,-5.6273284,-4.757334
0.23942395,-5.181861,-5.1923156,-5.6273174,-4.7573137
0.23952395,-5.181985,-5.1922965,-5.6272984,-4.7572947
0.23962396,-5.1821074,-5.1922793,-5.6272855,-4.757273
0.23972397,-5.1822295,-5.1922545,-5.6272674,-4.7572417
0.23982398,-5.18235,-5.192235,-5.627248,-4.757222
0.239924,-5.18247,-5.192213,-5.62723,-4.757196
0.240024,-5.1825886,-5.1921835,-5.627205,-4.757162
0.24012402,-5.1827064,-5.1921616,-5.6271915,-4.7571316
0.24022402,-5.182823,-5.192138,-5.627175,-4.7571015
0.24032404,-5.182939,-5.1921163,-5.627153,-4.7570796
0.24042404,-5.183054,-5.192081,-5.62712,-4.757042
0.24052405,-5.1831675,-5.1920543,-5.6270976,-4.757011
0.24062406,-5.1832805,-5.1920266,-5.6270785,-4.7569747
0.24072407,-5.183392,-5.191993,-5.62705,-4.7569366
0.24082409,-5.183503,-5.191959,-5.6270175,-4.7569003
0.24092409,-5.183613,-5.191928,-5.6269956,-4.7568603
0.2410241,-5.1837215,-5.191894,-5.626966,-4.756822
0.24112411,-5.1838293,-5.191858,-5.6269364,-4.756779
0.24122413,-5.183936,-5.1918254,-5.6269083,-4.7567425
0.24132413,-5.184042,-5.191789,-5.6268806,-4.7566977
0.24142414,-5.184147,-5.191749,-5.6268473,-4.756651
0.24152415,-5.1842504,-5.191708,-5.6268086,-4.7566075
0.24162416,-5.1843534,-5.1916676,-5.6267743,-4.756561
0.24172418,-5.1844554,-5.1916265,-5.62674,-4.756513
0.24182418,-5.184556,-5.1915803,-5.6267023,-4.7564583
0.2419242,-5.1846557,-5.1915402,-5.6266623,-4.756418
0.2420242,-5.184755,-5.1914954,-5.626633,-4.7563577
0.24212421,-5.1848526,-5.1914496,-5.6265936,-4.7563057
0.24222422,-5.1849494,-5.191402,-5.6265526,-4.7562513
0.24232423,-5.1850452,-5.191356,-5.626509,-4.756203
0.24242425,-5.18514,-5.191302,-5.62647,-4.7561336
0.24252425,-5.185234,-5.191261,-5.626429,-4.7560925
0.24262427,-5.185327,-5.1912074,-5.6263866,-4.756028
0.24272427,-5.1854186,-5.1911592,-5.6263494,-4.755969
0.24282429,-5.1855097,-5.191109,-5.626306,-4.7559123
0.24292429,-5.1856,-5.1910577,-5.626261,-4.755854
0.2430243,-5.1856885,-5.190997,-5.626211,-4.755783
0.2431243,-5.185776,-5.1909456,-5.6261663,-4.755725
0.24322432,-5.1858635,-5.1908846,-5.626112,-4.755657
0.24332434,-5.1859493,-5.1908264,-5.626067,-4.7555857
0.24342434,-5.186034,-5.1907716,-5.626021,-4.7555223
0.24352436,-5.186118,-5.1907125,-5.6259685,-4.7554564
0.24362436,-5.186201,-5.1906505,-5.6259174,-4.7553835
0.24372438,-5.186283,-5.1905913,-5.6258693,-4.7553134
0.24382438,-5.186364,-5.190526,-5.625815,-4.755237
0.2439244,-5.1864443,-5.1904597,-5.625757,-4.7551622
0.2440244,-5.1865234,-5.1904016,-5.6257057,-4.7550974
0.24412441,-5.1866016,-5.19034,-5.6256595,-4.7550206
0.24422443,-5.1866784,-5.1902704,-5.625594,-4.7549467
0.24432443,-5.1867547,-5.1902027,-5.6255417,-4.7548637
0.24442445,-5.1868296,-5.1901317,-5.6254816,-4.7547817
0.24452445,-5.186904,-5.1900682,-5.625425,-4.7547116
0.24462447,-5.186977,-5.1899934,-5.6253676,-4.754619
0.24472447,-5.187049,-5.1899233,-5.6253085,-4.754538
0.24482448,-5.1871204,-5.189852,-5.625246,-4.7544584
0.24492449,-5.1871905,-5.1897798,-5.6251845,-4.754375
0.2450245,-5.1872597,-5.189709,-5.625125,-4.7542934
0.24512452,-5.187328,-5.18963,-5.6250567,-4.7542033
0.24522452,-5.187395,-5.1895494,-5.6249895,-4.7541094
0.24532454,-5.1874614,-5.1894774,-5.6249394,-4.7540154
0.24542454,-5.1875267,-5.1893945,-5.624861,-4.753928
0.24552456,-5.187591,-5.189322,-5.6248035,-4.7538404
0.24562456,-5.1876545,-5.189245,-5.6247354,-4.753755
0.24572457,-5.1877165,-5.1891637,-5.624669,-4.7536583
